"StoreID","StoreName","SalesPersonID"
544,Painters Bicycle Specialists,275
1904,Mobile Outlet,275
1462,Small Bike Accessories Shop,275
444,Fourth Bike Store,275
422,Bike Boutique,275
1086,Seventh Bike Store,275
1018,Trusted Catalog Store,275
1006,Economic Parts Supply,275
798,Sales and Supply Company,275
576,Independent Outlet,275
1868,Executive Gift Store,275
404,Margie's Travel,275
820,Weekend Tours,275
548,Eastside Sporting Goods,275
344,Retail Sales and Service,275
1052,Traditional Department Stores,275
298,The Bike Mechanics,275
452,Field Trip Inc,275
974,Leather and Vinyl Manufacturing,275
878,Bicycle Outfitters,275
2051,A Bicycle Association,275
1422,Fashionable Department Stores,275
846,Super Sports Store,275
836,Active Cycling,275
634,Riverside Company,275
540,Metro Bike Works,275
1976,Exhilarating Cycles,275
1856,Grown-up Bike Store,275
1450,Guaranteed Sales and Service,275
1372,Friendly Bike Shop,275
1332,Catalog Store,275
520,Modern Bike Store,275
406,Kickstand Sellers,275
1074,Recreation Systems,275
916,Blue Bicycle Company,275
728,Wholesale Bikes,275
530,Outdoor Distributors,275
1936,Active Transport Inc.,275
424,Bikes Anyone?,275
392,Small Cycle Store,275
1070,Fitness Sport Boutique,275
664,Casual Bicycle Store,275
560,Online Bike Sellers,275
1820,Strong Metal Manufacturing,275
360,Novelty Bikes,275
1036,Mountain Bike Store,275
746,Grand Sport Boutique,275
488,Historic Bicycle Sales,275
320,Metropolitan Sales and Rental,275
904,Convenient Bike Shop,275
1924,Bike Products and Accessories,275
1176,Eleventh Bike Store,275
760,Handy Bike Services,275
686,Full-Service Bike Store,275
1948,Classic Cycle Store,275
1344,Exotic Bikes,275
382,Work and Play Association,275
994,Incomparable Bicycle Store,275
1878,Immediate Repair Shop,275
1316,Wheelsets Storehouse,275
454,Tire Company,275
328,Purchase Mart,275
890,Expert Sports Store,275
704,Only Bikes and Accessories,275
692,Grand Discount Store,275
1912,The Cycle Store,275
1434,Endurance Bikes,275
786,Outdoor Equipment Store,275
1356,Larger Cycle Shop,275
1248,Glossy Bikes,275
1188,"Fabrikam Inc., West",275
832,Lease-a-Bike Shop,275
772,Professional Sporting Goods,275
604,Mechanical Sports Center,275
584,Curbside Universe,275
374,Immense Manufacturing Company,277
1294,Go-cart and Bike Specialists,277
952,Active Systems,277
1836,Extraordinary Bike Works,277
494,Travel Systems,277
372,The Gear Store,277
308,Valley Bicycle Specialists,277
1306,Two-Seater Bikes,277
1256,Specialty Sports Store,277
1120,Rural Sales and Service,277
848,Satin Finish Company,277
662,Fitness Toy Store,277
1870,Big Cycle Mall,277
642,Advanced Bike Components,277
1126,Hardware Components,277
1968,Solid Bike Parts,277
1858,Bicycle Lines Distributors,277
1374,Yellow Bicycle Company,277
542,Best o' Bikes,277
1334,Chic Department Stores,277
638,Responsible Bike Dealers,277
398,Grand Bicycle Stores,277
976,Genial Bike Associates,277
1318,Town Industries,277
1110,Local Sales and Rental,277
788,Paint Supply,277
1848,Designer Department Stores,277
506,Third Bike Store,277
1346,Fitness Hotel,277
1050,First Bike Store,277
702,Local Hardware Factory,277
1994,World of Bikes,277
1390,"Contoso, Ltd.",277
1822,Gift and Toy Store,277
1480,Orange Bicycle Company,277
936,Journey Sporting Goods,277
800,Stationary Bikes and Stands,277
714,Discount Bicycle Specialists,277
1358,Leading Sales & Repair,277
598,Sheet Metal Manufacturing,277
546,Client Discount Store,277
496,Grease and Oil Products Company,277
1172,Extras Sporting Goods,277
932,Modular Cycle Systems,277
902,Cash & Carry Bikes,277
694,Genuine Bike Shop,277
1330,Elite Bikes,277
1280,Largest Bike Store,277
914,Social Activities Club,277
726,Westside Cycle Store,277
1992,Totes & Baskets Company,277
1934,A Typical Bike Shop,277
1136,Rental Bikes,277
1448,Friendly Neighborhood Bikes,277
450,Unsurpassed Bikes,277
1268,Out-of-the-Way Hotels,277
1216,Beneficial Exercises and Activities,277
1148,A Great Bicycle Company,277
926,Unique Bikes,277
1946,Swift Cycles,277
1436,Practical Bike Supply Company,277
486,Global Sporting Goods,277
296,Riders Company,277
1100,All Seasons Sports Supply,277
860,Sleek Bikes ,277
672,Good Bike Shop,277
524,Lots of Bikes Storehouse,277
1228,District Mall,277
1034,The Accessories Store,277
872,Summer Sports Place,277
684,This Area Sporting Goods,277
1806,Black Bicycle Company,277
342,Mountain Toy Store,277
1094,Little Bicycle Supply Shop,277
1980,Great Bicycle Supply,277
1812,Maintenance and Repair for Bicycles,277
1394,Tire Exchange,282
510,Bikes for Two,282
1156,Leisure Activities,282
1106,The Commissary,282
986,Metro Manufacturing,282
1972,Mercantile Outlet,282
580,Farthest Bike Store,282
1224,Acceptable Sales & Service,282
1192,Non-Slip Pedal Company,282
998,Greater Bike Store,282
1908,Rural Bicycle Supply,282
1840,Top Sports Supply,282
552,Requisite Part Supply,282
948,Standard Bikes,282
844,Future Bikes,282
780,Finer Riding Supplies,282
750,Custom Sales and Service,282
466,Scratch-Resistant Finishes Company,282
1132,General Industries,282
1112,Economy Center,282
1488,City Cycling,282
380,Workout Emporium,282
1264,Refined Department Stores,282
1078,Eastside Parts Shop,282
828,Vigorous Exercise Company,282
806,Certified Sports Supply,282
1828,Major Cycling,282
1322,Rapid Bikes,282
608,Two-Wheeled Transit Company,282
1212,Road Way Sales and Rental,282
1144,Retail Discount Store,282
956,Finer Sales and Service,282
768,Citywide Service and Repair,282
1798,One Bike Company,282
648,Corner Bicycle Supply,282
312,Vinyl and Plastic Goods Corporation,282
1252,Up-To-Date Sports,282
1010,Cross-Country Riding Supplies,282
738,Sixth Bike Store,282
1916,Active Life Toys,282
1896,Tenth Bike Store,282
732,Urban Sports Emporium,282
1988,Retreat Inn,282
1430,Leather Seat Factory,282
1276,Metal Clearing House,282
1444,Remote Bicycle Specialists,282
592,Retail Mall,282
566,Courteous Bicycle Specialists,282
1236,Twelfth Bike Store,282
626,Camping and Sports Store,282
418,Transportation Options,282
324,Valley Toy Store,282
1062,Online Bike Warehouse,282
1022,Sharp Bikes,282
928,Rural Cycle Emporium,282
864,Price-Cutter Discount Bikes,282
1418,"Health Spa, Limited",282
1200,General Supplies,282
1180,Purple Bicycle Company,282
960,The Showroom,282
618,Petroleum Products Distributors,282
1298,Racing Partners,282
1162,Bikes for Kids and Adults,282
1130,Efficient Cycling,282
346,Designated Distributors,282
1288,Gear-Shift Bikes Limited,282
812,Sundry Sporting Goods,282
1882,Red Bicycle Company,282
1476,Low Price Cycles,282
490,Commuter Bicycle Store,282
980,Wholesale Parts,282
886,Our Sporting Goods Store,282
852,Original Bicycle Supply Company,282
1406,Professional Cyclists,282
1360,Main Bicycle Services,276
782,Neighborhood Store,278
1940,Fasteners & Bolts Outlet,278
970,Primary Bike Distributors,278
1326,Nearby Sporting Goods,289
612,Metro Cycle Shop,283
442,Another Bicycle Company,283
1174,Sure & Reliable Sporting Goods,283
1206,Capable Sales and Service,280
1138,Roving Sports,280
1292,Family Entertainment Center,280
712,Another Sporting Goods Company,276
682,Thrilling Bike Tours,276
1056,General Department Stores,278
920,General Riding Supplies,278
984,Riding Cycles,289
818,Suburban Cycle Shop,283
870,Vast Bike Sales and Rental,280
1890,Travel Sports,280
1328,Front Sporting Goods,280
,,
294,Professional Sales and Service,276
1092,Good Toys,276
924,Riding Excursions,276
1364,Tandem Sales and Service,278
1220,Commerce Bicycle Specialists,289
1152,Exceptional Cycle Services,289
810,Rampart Amusement Company,289
744,First Department Stores,283
472,Safe Cycles Shop,283
1424,Closeout Boutique,283
1246,Finer Parts Shop,283
1186,Basic Bike Company,283
992,Latest Accessories Sales,283
522,Raw Materials Inc,280
1482,Riding Associates,280
1388,Official Parts Shop,280
448,Traction Tire Company,276
720,Machines & Cycles Store,278
562,Custom Accessories Company,278
512,Metal Processing Company,278
1864,Plastic Parts Company,278
1166,Home Town Bike Store,278
1116,Area Sheet Metal Supply,289
1844,Metropolitan Bicycle Supply,289
1260,Closest Bicycle Store,289
304,Bicycle Accessories and Kits,283
938,Two Bike Shops,280
1804,Cycle Clearance,280
332,Family's Favorite Bike Shop,278
1454,Recommended Bicycles,278
1352,Grand Industries,278
1044,Superb Sales and Repair,278
944,Number One Bike Co.,289
602,Uttermost Bike Shop,289
534,Prosperous Tours,289
1964,Extended Tours,289
1472,Tachometers and Accessories,289
1386,Authentic Sales and Service,289
1284,Instruments and Parts Company,289
1232,Mail Market,289
774,Rugged Bikes,283
756,Grand Cycle Store,283
1944,Quantity Discounts,276
588,Channel Outlet,289
432,Bulk Discount Store,289
1984,Nearby Cycle Shop,289
402,Impromptu Trips,283
330,Major Sport Suppliers,283
964,Year-Round Sports,283
838,Stock Parts and Supplies,283
1150,Certified Bicycle Supply,280
674,Imaginary Toys,280
668,General Cycle Storehouse,278
412,Gasless Cycle Shop,278
1816,Famous Bike Shop,278
1440,Variety Cycling,289
1382,Shipping Specialists,289
574,Fifth Bike Store,283
1084,Running and Cycling Gear,283
1016,Central Discount Store,283
1118,Synthetic Materials Manufacturing,280
600,Thorough Parts and Repair Services,280
430,Center Cycle Shop,280
1966,Convenient Sales and Service,280
896,Quick Delivery Service,278
708,South Bike Company,278
678,Nuts and Bolts Mfg.,278
500,Toy Manufacturing Inc,278
1312,National Manufacturing,278
856,Action Bicycle Specialists,289
1802,Cycling Goods,289
1272,Outdoor Aerobic Systems Company,289
1876,Demand Distributors,283
1218,Fad Outlet,280
1124,Tires and Tubes,280
802,Successful Sales Company,280
1282,Kickstands and Accessories Company,280
696,Extreme Riding Supplies,276
460,Pro Sporting Goods,276
1956,Wire Baskets and Parts,276
1242,Field Trip Store,276
356,Serious Cycles,278
1852,Top Bike Market,278
1122,Tubeless Tire Company,289
868,Central Bicycle Specialists,289
596,Metro Metals Co.,289
528,Parcel Express Delivery Service,283
1888,Vintage Sport Boutique,283
1004,Finer Mart,283
934,A Bike Store,280
1258,Scooters and Bikes Store,280
900,Basic Sports Equipment,276
370,Resale Services,276
1308,More Bikes!,276
1952,Large Bike Shop,278
1140,Express Bike Services,289
1410,Exclusive Bicycle Mart,289
558,Commendable Bikes,283
390,Road-Way Mart,283
1922,A Cycle Shop,283
1068,Superior Hardware Distributors,283
1412,City Manufacturing,280
700,Fleet Bikes,276
388,Remarkable Bike Store,276
1824,Major Sporting Goods,276
1458,Alpine Ski House,276
1348,Healthy Activity Store,276
1170,Sample Bike Store,276
794,Rewarding Activities Company,278
438,First-Rate Outlet,278
1340,Cycle Merchants,278
1102,Leisure Clearing House,289
1398,Oils and Fluids Warehouse,289
632,Sports Commodities,283
660,Sports Merchandise,280
498,Moderately-Priced Bikes Store,280
1304,Authorized Bike Sales and Rental,280
1032,Brakes and Gears,276
908,General Bike Corporation,278
428,Finer Cycle Shop,278
1928,Quick Parts and Service,278
656,Outstanding Cycles,283
1834,Bike Experts,280
1438,Some Discount Store,280
1270,Outdoor Sports Supply,280
1230,Fitness Supplies,280
790,Preferred Bikes,276
348,Bold Bike Accessories,276
1336,Eastside Department Store,276
622,Bikes and Motorbikes,278
1368,Reliable Retail Center,278
1402,Consumer Equipment,289
518,Latest Sports Equipment,283
1028,Progressive Sports,283
892,Coho Sports,283
858,Roadway Bike Emporium,280
586,Alternative Vehicles,280
1982,Mail-Order Outlet,280
1846,Honest Repair Service,280
1810,Sellers of Cycles,280
1470,All Cycle Shop,280
724,Two Wheels Cycle Store,276
504,Economy Bikes Company,276
484,World Bike Discount Store,276
1932,Thrifty Parts and Sales,276
1860,Sparkling Paint and Finishes,276
1098,Strenuous Exercise Shop,276
1048,Countryside Company,276
912,Retail Cycle Shop,276
464,Odometers and Accessories Company,278
1484,Essential Bike Works,289
318,Great Bikes ,283
1910,Wingtip Toys,283
536,Nonskid Tire Company,280
336,Imported and Domestic Cycles,276
966,The New Bike Store,276
1466,Seats and Saddles Company,278
1238,Consolidated Messenger,278
1060,Operational Manufacturing,278
940,Cycles Wholesaler & Mfg.,289
658,Vigorous Sports Store,289
1960,Sports Store,289
1892,West Side Mart,289
1832,Downhill Bicycle Specialists,289
762,Friendly Bike Shop,283
880,The Bike Shop,283
644,Aerobic Exercise Company,276
396,Flawless Bike Shop,276
376,Extended Bike Sales,276
1376,Sports Products Store,276
386,Nice Bikes,278
1040,Family Cycle Store,278
1208,Little Sports Center,289
1302,Exhibition Showroom,289
822,Racing Bike Outlet,283
